doc_id,path,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,top_topic,top_score
MM__MM_10_05_2018_0.txt,MM/MM_10_05_2018_0.txt,0.00030219234170214,0.0003022157495013362,0.07265085865094602,0.08931876391341155,0.0003021893408926549,0.0003022046225738024,0.00030216514859382693,0.41294857912705757,0.00030219611199252963,0.42326863499332873,topic_9,0.42326863499332873
MM__MM_10_05_2018_1.txt,MM/MM_10_05_2018_1.txt,0.0004952033653556112,0.23402787217806675,0.4486738444877229,0.0004951638122926644,0.1512052336635045,0.0004951737572956832,0.000495162322374753,0.0004951817877297316,0.0004952013556169544,0.16312196327004047,topic_2,0.4486738444877229
MM__MM_10_05_2018_2.txt,MM/MM_10_05_2018_2.txt,0.0396817153193771,0.030904421619633794,0.11222679900238133,0.00014331123889978613,0.00014331044120142013,0.00014331565305947963,0.00014329345403626257,0.00014330943737918313,0.000143301726124727,0.8163272221079069,topic_9,0.8163272221079069
MM__MM_10_05_2018_3.txt,MM/MM_10_05_2018_3.txt,0.3840251136940258,0.0004445873729106247,0.0004445554616287673,0.00044455114246276793,0.0004445522615670434,0.00044458255001695934,0.0004445305103225777,0.10145742307693373,0.00044454154146212,0.5114055623886696,topic_9,0.5114055623886696
MM__MM_10_05_2018_4.txt,MM/MM_10_05_2018_4.txt,0.3665542181173294,0.0004406695715575068,0.0004406387358345165,0.0004406351763038524,0.00044063499585602473,0.0004406666879214029,0.00044061244486074666,0.10113165193579558,0.0004406259669204754,0.5292296463676204,topic_9,0.5292296463676204
MM__MM_10_05_2018_5.txt,MM/MM_10_05_2018_5.txt,0.09074878611523607,0.0002874226025316032,0.00028742183850977534,0.000287436638278818,0.29661206726288886,0.0002874301765472725,0.0002874152224771494,0.21759264970595926,0.00028745994625361973,0.3933219104913176,topic_9,0.3933219104913176
MM__MM_10_06_2017_0.txt,MM/MM_10_06_2017_0.txt,0.13958403707617878,0.0001524724675411456,0.00015248543267572907,0.03589285706847596,0.18062243939544761,0.025106137717497444,0.00015247834487047097,0.6180321302649605,0.00015247778314170514,0.000152484449210666,topic_7,0.6180321302649605
MM__MM_10_06_2017_1.txt,MM/MM_10_06_2017_1.txt,0.6754448967335716,0.00018153135343628398,0.08134591671495954,0.00018152720192549711,0.00018152804080602954,0.1856643109609308,0.00018153097010462134,0.00018153847737753046,0.05645568857254665,0.00018153097434146084,topic_0,0.6754448967335716
MM__MM_10_06_2017_2.txt,MM/MM_10_06_2017_2.txt,0.8703537622831604,0.0001739487268378901,0.0001739626258448188,0.00017396096884024254,0.00017396374498866257,0.0001739625038211828,0.0001739595148828106,0.1282545938496536,0.00017393875028495596,0.0001739470316853417,topic_0,0.8703537622831604
MM__MM_10_07_2016_0.txt,MM/MM_10_07_2016_0.txt,0.6888818793722219,0.0001757943227055543,0.1463735033022638,0.12076194369121417,0.000175796636690706,0.0001757935426034352,0.00017579994266069706,0.00017579952060670036,0.042927902966361585,0.0001757867026713223,topic_0,0.6888818793722219
MM__MM_10_09_2018_0.txt,MM/MM_10_09_2018_0.txt,0.00039535130333820384,0.00039539439212130654,0.00039533441626188467,0.00039537456078687726,0.6722225561488491,0.0003953800929654749,0.00039532119301211006,0.00039533546876709087,0.0003953350811366333,0.3246146173427613,topic_4,0.6722225561488491
MM__MM_10_09_2018_1.txt,MM/MM_10_09_2018_1.txt,0.6603259177520867,0.000325811980797021,0.00032580809705375535,0.000325801746192929,0.0003258133044825921,0.3370676536791291,0.00032580123336052336,0.00032581546765044926,0.0003257804848488122,0.0003257962543980729,topic_0,0.6603259177520867
MM__MM_10_09_2018_2.txt,MM/MM_10_09_2018_2.txt,0.00032583390114692643,0.30939561316578995,0.00032581054043298076,0.00032582574772313424,0.1495953491784069,0.058754378754079725,0.000325791034143219,0.4802998071370159,0.00032578641241047616,0.00032580412885082163,topic_7,0.4802998071370159
MM__MM_10_10_2016_0.txt,MM/MM_10_10_2016_0.txt,0.29055637862790956,0.0005001230056400228,0.25357312754736,0.0005001508305048343,0.22901256199257458,0.0005001088501381174,0.0005001451139738598,0.0005001285868594138,0.0005001860830337043,0.22385708936200582,topic_0,0.29055637862790956
MM__MM_10_10_2017_0.txt,MM/MM_10_10_2017_0.txt,0.21644693382234764,0.00034853921774970914,0.27030167311653147,0.000348498319205273,0.0003485284683859141,0.000348530182066152,0.4149773307475172,0.00034851410248152827,0.09618292886780186,0.00034852315591360017,topic_6,0.4149773307475172
MM__MM_10_11_2016_0.txt,MM/MM_10_11_2016_0.txt,0.12094107336809636,0.0539205042450734,0.1838571406119412,0.40491171379544333,0.23506027818235015,0.00026184761558644646,0.0002618560276453086,0.00026186125119041244,0.000261860677097343,0.0002618642255760037,topic_3,0.40491171379544333
MM__MM_10_11_2018_0.txt,MM/MM_10_11_2018_0.txt,0.10771981359423782,7.544021454259712e-05,0.09029793524923044,0.044894426408164295,7.543466411947949e-05,7.543816296818371e-05,7.543016845670302e-05,0.7566352090558514,7.5431519950243e-05,7.544096247890212e-05,topic_7,0.7566352090558514
MM__MM_10_11_2019_0.txt,MM/MM_10_11_2019_0.txt,0.0005526261716038374,0.09706069070881462,0.000552592411408884,0.0005526012893177412,0.8985184812045877,0.0005525913411799281,0.0005525975273792643,0.000552642001652939,0.0005525823536131144,0.0005525949904421865,topic_4,0.8985184812045877
MM__MM_10_12_2016_0.txt,MM/MM_10_12_2016_0.txt,0.08017743545431737,0.08867426032854718,0.22494592281839432,0.32932545926526574,6.022247203854361e-05,6.0223754689932986e-05,0.009731334897713283,0.26690469612042306,6.022175330661545e-05,6.022313530384544e-05,topic_3,0.32932545926526574
MM__MM_10_12_2018_0.txt,MM/MM_10_12_2018_0.txt,0.00020414064396099277,0.00020413012482639297,0.10729401583983014,0.00020412787903987143,0.3265802647880406,0.09441577431736443,0.00020412739165115903,0.462262804454432,0.008426486128886173,0.0002041284319682881,topic_7,0.462262804454432
MM__MM_10_17_2016_0.txt,MM/MM_10_17_2016_0.txt,0.15026054277810863,0.31283110160676775,0.00023317017031574406,0.3235749408570634,0.18943142442773608,0.02273616343208247,0.00023317153546530212,0.0002331611305078687,0.0002331578831919929,0.000233166178760719,topic_3,0.3235749408570634
MM__MM_10_17_2018_0.txt,MM/MM_10_17_2018_0.txt,0.28257676993090464,0.00018979400479230253,0.00018979285425401108,0.00018979799593209278,0.0001897950476386341,0.2767546582272059,0.00018978660638593208,0.4180582042343035,0.021471595358217223,0.00018980574036563434,topic_7,0.4180582042343035
MM__MM_10_18_2017_0.txt,MM/MM_10_18_2017_0.txt,0.0005495720784710376,0.0005496008961946922,0.0005496119282159635,0.0005495814580900391,0.1745144057259363,0.000549546376286231,0.0005496373182518431,0.0005495503249393921,0.000549535107634606,0.82108895878598,topic_9,0.82108895878598
MM__MM_10_18_2018_0.txt,MM/MM_10_18_2018_0.txt,0.00024576297426674666,0.9977881513845265,0.0002457755112366252,0.00024575823656989,0.00024575233068939076,0.00024576148529258844,0.00024574942963209934,0.00024576352478561175,0.0002457610276217463,0.00024576409537883725,topic_1,0.9977881513845265
MM__MM_10_19_2018_0.txt,MM/MM_10_19_2018_0.txt,0.27717484546109356,0.00035726930867156494,0.27080329873150905,0.00035720833723290596,0.2156712965007199,0.028093978828509617,0.0003572039332891735,0.0003572146177371459,0.0003572267486197802,0.20647045753261722,topic_0,0.27717484546109356
MM__MM_10_19_2018_1.txt,MM/MM_10_19_2018_1.txt,0.10968059356338891,0.05513080868465108,0.5967990262375094,0.0002817472329415957,0.00028177371231593933,0.06289341893538057,0.00028174544227131394,0.0002817641689308161,0.00028180324444743133,0.174087318778163,topic_2,0.5967990262375094
MM__MM_10_20_2016_0.txt,MM/MM_10_20_2016_0.txt,0.059148351434481466,0.10911419212277751,0.06621344659149123,0.46063976655971717,0.02751793289856715,8.720519719530672e-05,8.720360595974523e-05,0.2770174848539191,8.720573582668709e-05,8.721100006453596e-05,topic_3,0.46063976655971717
MM__MM_10_22_2018_0.txt,MM/MM_10_22_2018_0.txt,0.46588721651520343,0.0002028918103021913,0.00020290050081914012,0.00020289328449064724,0.07648940165695776,0.35280786497288114,0.00020288717077506958,0.10359818389395416,0.00020288269662906773,0.00020287749798742136,topic_0,0.46588721651520343
MM__MM_10_22_2018_1.txt,MM/MM_10_22_2018_1.txt,0.00026533847286187243,0.0002653251641609468,0.18851124584209092,0.3122357118261878,0.49739581964559554,0.00026532732221979017,0.00026531345938075326,0.0002653080500158378,0.0002652975822448008,0.000265312635241817,topic_4,0.49739581964559554
MM__MM_10_24_2016_0.txt,MM/MM_10_24_2016_0.txt,0.45711758692703125,0.2336218506916174,0.25429302596245384,0.053820030192352486,0.0001912566656233154,0.00019124998645156843,0.00019124022598156703,0.0001912525657685475,0.0001912502678093712,0.0001912565149107423,topic_0,0.45711758692703125
MM__MM_10_24_2016_1.txt,MM/MM_10_24_2016_1.txt,0.3088945874100415,0.0008404903939274582,0.0008405596810187669,0.23027427830186986,0.0008406139572969122,0.45494730380271897,0.0008405017357027942,0.0008406022756731431,0.000840500591264645,0.0008405618504857998,topic_5,0.45494730380271897
MM__MM_10_24_2018_0.txt,MM/MM_10_24_2018_0.txt,0.4563586674933731,0.27164742042773216,0.17501243932606553,0.09402508212460386,0.000492749575104699,0.0004927470781364875,0.0004927217279066939,0.0004927603390429974,0.0004926784735384422,0.0004927334344960834,topic_0,0.4563586674933731
MM__MM_10_26_2016_0.txt,MM/MM_10_26_2016_0.txt,0.3397935996918155,0.19709016591522344,0.00024397249284230835,0.24445941446288294,0.08305548806427587,0.1343815028292672,0.00024395204987677293,0.00024397759153542276,0.00024396231641798886,0.00024396458586256768,topic_0,0.3397935996918155
MM__MM_10_27_2017_0.txt,MM/MM_10_27_2017_0.txt,0.2341581814403094,0.017535225727737674,0.00015294603137337785,0.00015294642466798916,0.00015294565101753633,0.0001529470284417994,0.00015293896359588001,0.6381048139693939,0.10928410897458886,0.00015294578887357587,topic_7,0.6381048139693939
MM__MM_10_28_2016_0.txt,MM/MM_10_28_2016_0.txt,0.7170725275687299,0.00023646060592908495,0.00023647515288747673,0.12092953334585518,0.075775180520866,0.0002364660706306384,0.0002364531536155266,0.00023647881271042167,0.0002364530679463435,0.08480397170082957,topic_0,0.7170725275687299
MM__MM_10_28_2016_1.txt,MM/MM_10_28_2016_1.txt,0.0010002783250096425,0.20292956460848233,0.6624391074251349,0.12762935695576402,0.0010002998832620489,0.0010002032777925466,0.0010002465298902987,0.0010002792691170526,0.001000332342258515,0.0010003313832886041,topic_2,0.6624391074251349
MM__MM_10_29_2018_0.txt,MM/MM_10_29_2018_0.txt,0.00035852474006529283,0.000358549585716191,0.11018284025153487,0.00035851437629684307,0.8869490641839267,0.00035849241919160837,0.00035851221465846685,0.0003584915867230881,0.0003584912452217869,0.00035851939666501714,topic_4,0.8869490641839267
MM__MM_10_29_2018_1.txt,MM/MM_10_29_2018_1.txt,0.06571092702932012,0.00021102997939784774,0.0828744434627616,0.0002110231314114917,0.15181477973715296,0.0002110386493132502,0.0002110182787634927,0.6983337126470586,0.00021100488294235417,0.0002110222018783086,topic_7,0.6983337126470586
MM__MM_10_30_2017_0.txt,MM/MM_10_30_2017_0.txt,4.6286234465191874e-05,4.628579648924103e-05,4.628699472648704e-05,0.4383238543909054,0.28944815352606307,4.628580865660655e-05,4.628678496605039e-05,0.2719039894246745,4.6284189448828545e-05,4.628684960474527e-05,topic_3,0.4383238543909054
MM__MM_10_30_2018_0.txt,MM/MM_10_30_2018_0.txt,0.00027708762011375177,0.06968407648752283,0.1314941336344755,0.08714699079039635,0.00027708501019190265,0.11558713495255404,0.0002770552318863086,0.0002770949047718517,0.14274274350237162,0.45223659786571585,topic_9,0.45223659786571585
MM__MM_10_30_2018_1.txt,MM/MM_10_30_2018_1.txt,0.0012824086784846173,0.0012823243340222407,0.22621706261194346,0.0012822748125934594,0.7635244382570745,0.001282389518462253,0.0012822862090698132,0.00128231617184266,0.0012821896117324624,0.0012823097947743433,topic_4,0.7635244382570745
MM__MM_10_31_2016_0.txt,MM/MM_10_31_2016_0.txt,0.543279453908812,0.0004116627089326785,0.00041163909496850235,0.09515466919493708,0.0004116457111429549,0.265179912811505,0.00041163380371202153,0.0004116314200070306,0.0004116446305526853,0.09391610671542999,topic_0,0.543279453908812
MM__MM_10_31_2017_0.txt,MM/MM_10_31_2017_0.txt,0.30322888288984784,0.00023315418267928512,0.05536953782474339,0.1528211849872527,0.23999763819644768,0.00023316363429265,0.00023314890188005184,0.08660584884666064,0.00023315492824390647,0.16104428560795178,topic_0,0.30322888288984784
MM__MM_10_31_2017_1.txt,MM/MM_10_31_2017_1.txt,0.6710752207480317,0.0003323102616784919,0.00033231625526467505,0.0003323134294459152,0.08838285086038462,0.22270946387174562,0.00033229812648822844,0.0003323325031315404,0.01583859313563635,0.0003323008081929813,topic_0,0.6710752207480317
MM__MM_11_01_2017_0.txt,MM/MM_11_01_2017_0.txt,0.13505142928806604,0.13576858635598857,0.0004567520055828505,0.00045674344526424297,0.4766857416160686,0.00045674082580298184,0.00045672489407354446,0.00045675937757076425,0.00045673268724063794,0.24975378950434188,topic_4,0.4766857416160686
MM__MM_11_01_2018_0.txt,MM/MM_11_01_2018_0.txt,0.16680704079905703,9.894882302605474e-05,0.037552043998431636,9.894159516102389e-05,9.893856752807009e-05,9.893764983718895e-05,9.893075895534844e-05,0.7949483463766572,9.893371292633119e-05,9.89377184199971e-05,topic_7,0.7949483463766572
MM__MM_11_02_2016_0.txt,MM/MM_11_02_2016_0.txt,0.8894903374134867,0.00046964280046324705,0.0004696164078552856,0.000469631678209228,0.0004695916586383867,0.00046959546635416536,0.10675279978815067,0.0004696122606390852,0.0004695850292113764,0.0004695874969916553,topic_0,0.8894903374134867
MM__MM_11_02_2016_1.txt,MM/MM_11_02_2016_1.txt,0.7722899728999292,0.22480024616952438,0.0003637291825822166,0.000363743228490228,0.00036373203205506446,0.000363714333485564,0.00036372406817120203,0.000363749860418266,0.0003636838498266204,0.0003637043755172679,topic_0,0.7722899728999292
MM__MM_11_02_2018_0.txt,MM/MM_11_02_2018_0.txt,0.21615638447376434,0.21665311517098657,0.00037890424114667934,0.0003788701698905494,0.5645383032985268,0.0003788931893555109,0.00037887192140978427,0.00037887409129139005,0.000378870894259735,0.0003789125493686241,topic_4,0.5645383032985268
MM__MM_11_03_2016_0.txt,MM/MM_11_03_2016_0.txt,0.223511797403176,0.0006994990252307928,0.3421875643411488,0.17855845428314326,0.2515453130307215,0.0006995248645733536,0.000699489332558232,0.0006995074289668043,0.0006993764342990749,0.0006994738561822019,topic_2,0.3421875643411488
MM__MM_11_03_2017_0.txt,MM/MM_11_03_2017_0.txt,0.1577324836976786,0.00017011124215277355,0.04922194975911713,0.33588188140907926,0.00017011970732378723,0.00017010702832135044,0.0001701111488208989,0.45411354387173136,0.00017009990255414148,0.002199592233220587,topic_7,0.45411354387173136
MM__MM_11_03_2017_1.txt,MM/MM_11_03_2017_1.txt,0.00024457019228818066,0.00024455450089771655,0.14063510393385267,0.0002445673910068871,0.0002445747401463727,0.0002445722704981617,0.00024456635082961047,0.08899619674748423,0.0002445483806064881,0.7686567454923897,topic_9,0.7686567454923897
MM__MM_11_04_2016_0.txt,MM/MM_11_04_2016_0.txt,0.4761819650771378,0.1970960839307128,0.1265632560905182,0.00025648149243685895,0.0002564903229295867,0.029811192274550175,0.00025648331836329173,0.1690650992305726,0.00025647489914562056,0.00025647336363305385,topic_0,0.4761819650771378
MM__MM_11_04_2016_1.txt,MM/MM_11_04_2016_1.txt,0.6079041038818489,0.1954428331577723,0.0002058137164496239,0.00020582738653913995,0.0002058250273956083,0.00020580150912404726,0.048027585190794385,0.14739061689898483,0.0002057893845465987,0.00020580384654456495,topic_0,0.6079041038818489
MM__MM_11_04_2019_0.txt,MM/MM_11_04_2019_0.txt,0.08171984391343735,0.00017426053378956718,0.6407566750411304,0.00017426739519559348,0.2763036483556702,0.00017426829322904033,0.00017425912696878224,0.00017427109338336884,0.00017425010386891814,0.0001742561433267349,topic_2,0.6407566750411304
MM__MM_11_05_2018_0.txt,MM/MM_11_05_2018_0.txt,0.0002475973528793473,0.19191139849110367,0.00024759949118137496,0.045933082006150976,0.00024759037590325303,0.12345267206550613,0.000247591368154269,0.6372172967860784,0.00024758563312038764,0.0002475864299222533,topic_7,0.6372172967860784
MM__MM_11_06_2017_0.txt,MM/MM_11_06_2017_0.txt,0.0007636075326259055,0.2722565375937096,0.0007635963728890656,0.0007635180955522715,0.602758209928298,0.0007635815749565527,0.0007635378167403537,0.0007635425193488809,0.0007635231463698422,0.1196403454195096,topic_4,0.602758209928298
MM__MM_11_06_2019_0.txt,MM/MM_11_06_2019_0.txt,0.00019690062691632903,0.06575844277755567,0.0001969029846258302,0.00019691337331334,0.7195194966436794,0.08748001423114528,0.00019688852010042807,0.12606063875392445,0.0001968900338736076,0.00019691205486564758,topic_4,0.7195194966436794
MM__MM_11_07_2018_0.txt,MM/MM_11_07_2018_0.txt,0.2772813744466196,0.00022889141139741882,0.00022890002722405632,0.0002288852213605541,0.07795143896235493,0.14640155512072223,0.00022887976629428392,0.42842625002772217,0.06879492506246578,0.0002288999538390986,topic_7,0.42842625002772217
MM__MM_11_08_2018_0.txt,MM/MM_11_08_2018_0.txt,0.0020839552781687673,0.0020839494987528505,0.002083828072235642,0.0020837672275333466,0.8010478117151456,0.002083879864293401,0.0020837062804472924,0.0020836903503685463,0.0020837590225589926,0.18228165269049543,topic_4,0.8010478117151456
MM__MM_11_08_2018_1.txt,MM/MM_11_08_2018_1.txt,0.287845722604965,0.0001237968156148498,0.13425641957139986,0.013448221250049056,0.00012379294862592899,0.23110323827999654,0.00012378914605340458,0.3181618308150407,0.0001237892950525553,0.01468939927320209,topic_7,0.3181618308150407
MM__MM_11_09_2018_0.txt,MM/MM_11_09_2018_0.txt,0.00017990806290006038,0.00017989988808926388,0.6498658949813936,0.00017989401511184002,0.00017991173499252254,0.15937957071952835,0.00017990630936853033,0.189495215629681,0.0001798827173238504,0.0001799159416111763,topic_2,0.6498658949813936
MM__MM_11_10_2016_0.txt,MM/MM_11_10_2016_0.txt,0.40646584130480207,0.00026254076911731814,0.12282371366814032,0.00026255288376843223,0.000262540011454006,0.46887267447637826,0.00026255318951252406,0.0002625429279576582,0.00026251322293899894,0.0002625275459304531,topic_5,0.46887267447637826
MM__MM_11_10_2017_0.txt,MM/MM_11_10_2017_0.txt,0.21901280571526105,0.00014108463720974196,0.4459434134750812,0.00014107710979467658,0.000141086448092278,0.00014108429560893328,0.00014107193668361134,0.3340562227554329,0.00014106969179336198,0.000141083935042284,topic_2,0.4459434134750812
MM__MM_11_12_2019_0.txt,MM/MM_11_12_2019_0.txt,0.0002375949782132312,0.00023758040292026008,0.0687972192989328,0.0002375998440825959,0.9293020903768202,0.00023758103057274434,0.00023757622022374232,0.00023758527549689397,0.00023757640812241773,0.00023759616461506392,topic_4,0.9293020903768202
MM__MM_11_13_2017_0.txt,MM/MM_11_13_2017_0.txt,0.1744652491563019,0.15868926005553313,0.19677510716935928,0.00019887222313665737,0.00019886607804072318,0.00019885971729014198,0.00019884570926977026,0.46887722668532916,0.00019884490237546864,0.00019886830336391772,topic_7,0.46887722668532916
MM__MM_11_13_2018_0.txt,MM/MM_11_13_2018_0.txt,0.00025981626517467666,0.00025983261997818906,0.3600408580575663,0.000259804613239686,0.13490848546770773,0.0528564837865112,0.00025979593639658245,0.4438640358684849,0.00025977413211033146,0.007031113252830474,topic_7,0.4438640358684849
MM__MM_11_14_2016_0.txt,MM/MM_11_14_2016_0.txt,0.7006637649971698,0.00023929710240212782,0.15632261616621473,0.00023931090858182359,0.00023929886862032805,0.1413385056014563,0.0002393093193802729,0.00023930074738431667,0.00023929968126667196,0.0002392966075237177,topic_0,0.7006637649971698
MM__MM_11_14_2018_0.txt,MM/MM_11_14_2018_0.txt,0.7601830533671091,0.00013912110739333573,0.00013912301276060917,0.00013911876666706765,0.0001391112036986798,0.21484009624795758,0.0001391125888812925,0.024003016671210346,0.00013912113111253904,0.00013912590320950448,topic_0,0.7601830533671091
MM__MM_11_14_2018_1.txt,MM/MM_11_14_2018_1.txt,0.7489094476124807,0.00014413157097353202,0.0001441334404522619,0.00014413154963547863,0.0001441234652029713,0.22873674688008955,0.00014412281894817005,0.021344890326790145,0.00014413315149766352,0.0001441391839296529,topic_0,0.7489094476124807
MM__MM_11_14_2019_0.txt,MM/MM_11_14_2019_0.txt,0.286866181200729,0.0001838738653614122,0.11306388494841374,0.00018387375140321055,0.17929296773962153,0.00018386848860177038,0.000183862993697495,0.419673755282372,0.00018385131938258398,0.0001838804104172488,topic_7,0.419673755282372
MM__MM_11_15_2016_0.txt,MM/MM_11_15_2016_0.txt,0.5894386768543551,0.170927844671962,0.00027481238474528076,0.0002747950989480498,0.00027481020554470496,0.237709849580167,0.0002748168582312613,0.0002748032494291296,0.0002747861044282061,0.00027480499218914835,topic_0,0.5894386768543551
MM__MM_11_15_2017_0.txt,MM/MM_11_15_2017_0.txt,0.6958030146175624,0.23567896266243266,0.0002564880994272136,0.00025647082576162137,0.0002564821976212383,0.0002564925237970324,0.00025646412771213457,0.00025646976904524274,0.00025653044101297835,0.0667226247356274,topic_0,0.6958030146175624
MM__MM_11_15_2017_1.txt,MM/MM_11_15_2017_1.txt,0.37295783648560815,0.588410949322917,0.0002858007474062678,0.0002857812395172489,0.0002858054825972297,0.00028578444967072787,0.0002857885132622605,0.00028577659844973216,0.0002857618562576033,0.036630715304313666,topic_1,0.588410949322917
MM__MM_11_16_2017_0.txt,MM/MM_11_16_2017_0.txt,0.2590483186918123,0.32088182224960754,0.0004082852867061025,0.05730729672588298,0.25196808288823114,0.00040826447994890547,0.000408242513894656,0.00040827985682602034,0.0004082770427531881,0.10875313026433728,topic_1,0.32088182224960754
MM__MM_11_16_2018_0.txt,MM/MM_11_16_2018_0.txt,0.0005954091271922759,0.0005953459335951253,0.000595394034657402,0.0005953866803608708,0.8187937725497183,0.0005953571043189911,0.0005953570295136909,0.0005953633678851735,0.0005953502329401931,0.17644326393981816,topic_4,0.8187937725497183
MM__MM_11_16_2018_1.txt,MM/MM_11_16_2018_1.txt,0.2783877938507846,0.09652903503551527,0.00023760684733232216,0.00023762069485073304,0.16092160852269569,0.05494764953230908,0.00023758260761295714,0.00023760266281373763,0.4080258970421035,0.00023760320398224697,topic_8,0.4080258970421035
MM__MM_11_17_2017_0.txt,MM/MM_11_17_2017_0.txt,0.00020667680143799966,0.00020666269973724824,0.28610728650620576,0.21608352612944812,0.00020667232645397228,0.00020670549392526878,0.00020667775062373214,0.4963624696732615,0.00020665176747791723,0.00020667085142847045,topic_7,0.4963624696732615
MM__MM_11_18_2016_0.txt,MM/MM_11_18_2016_0.txt,6.391479330218826e-05,6.391474344228698e-05,6.391325761578626e-05,0.02995324044828407,6.391503932412531e-05,6.391377518828564e-05,6.391203635063446e-05,0.029513383840450828,6.391508684251358e-05,0.9400859769791993,topic_9,0.9400859769791993
MM__MM_11_20_2018_0.txt,MM/MM_11_20_2018_0.txt,0.0006212741025959835,0.053661789043711376,0.018239773829740617,0.0006213094506467699,0.8144922112007965,0.0006212627460241216,0.08292513103558753,0.0006212763145142145,0.027574655554423212,0.0006213167219596825,topic_4,0.8144922112007965
MM__MM_11_21_2016_0.txt,MM/MM_11_21_2016_0.txt,0.00016317549133646852,0.0001631664602981176,0.00016317127848421847,0.10875291295150798,0.00016317062024331542,0.00016316055144580753,0.0001631746688841261,0.0001631807501665262,0.00016316860742191948,0.8899417186202115,topic_9,0.8899417186202115
MM__MM_11_21_2017_0.txt,MM/MM_11_21_2017_0.txt,0.0003497449550023987,0.00034974265623142315,0.0003497439250134211,0.28608127522128335,0.7111207495999261,0.00034977028283866157,0.00034971330501806195,0.000349759625919718,0.00034973175393323875,0.0003497686748334545,topic_4,0.7111207495999261
MM__MM_11_21_2017_1.txt,MM/MM_11_21_2017_1.txt,0.3583032063041202,0.0010992406283132472,0.0010992745895812945,0.0010992278595053926,0.29320860085498107,0.1735779241340887,0.001099117061031136,0.0010991875871092934,0.16831497662667816,0.0010992443545915986,topic_0,0.3583032063041202
MM__MM_11_21_2017_2.txt,MM/MM_11_21_2017_2.txt,0.000653779587616265,0.0006537203949780435,0.000653751800836872,0.0006537266691642215,0.04044437780064909,0.000653723149242923,0.0006536947871201477,0.8337507402409929,0.0006537677945285843,0.12122871777487104,topic_7,0.8337507402409929
MM__MM_11_21_2019_0.txt,MM/MM_11_21_2019_0.txt,0.0005918742263042069,0.0005918814928074729,0.0005918709791975234,0.0005918360456243335,0.994673398394579,0.0005918330063678319,0.0005918327089170382,0.0005918354636636024,0.0005918174487036684,0.0005918202338353188,topic_4,0.994673398394579
MM__MM_11_22_2016_0.txt,MM/MM_11_22_2016_0.txt,0.0002237909982014676,0.00022377130313624776,0.00022376991467018344,0.10535751725861879,0.067878855302208,0.00022375956738401355,0.000223754659749771,0.00022378738094202668,0.00022378382039486705,0.8251972097946947,topic_9,0.8251972097946947
MM__MM_11_22_2016_1.txt,MM/MM_11_22_2016_1.txt,0.08628479112740084,9.270420618456368e-05,0.19112793104219142,0.21023856941882652,9.27034358004607e-05,9.27040441573833e-05,9.270002899797484e-05,0.4458768118294012,9.269990506266628e-05,0.06600838496197704,topic_7,0.4458768118294012
MM__MM_11_22_2017_0.txt,MM/MM_11_22_2017_0.txt,0.48658776344129234,0.00034255279139907614,0.0003425486938652492,0.0003425767464938937,0.000342555254429309,0.14001355118271464,0.00034261116678902876,0.21008418091818715,0.16125908807773412,0.00034257172709536103,topic_0,0.48658776344129234
MM__MM_11_22_2018_0.txt,MM/MM_11_22_2018_0.txt,0.2293765245519105,0.03437158577085322,0.00015802528066893303,0.1597275412805701,0.2700693936631744,0.10064946723179714,0.0001580197972608421,0.20517339374580357,0.00015802095280677066,0.00015802772515442773,topic_4,0.2700693936631744
MM__MM_11_24_2016_0.txt,MM/MM_11_24_2016_0.txt,0.9064880095101552,0.09084462685689605,0.0003334149257045238,0.00033343779969029176,0.0003334214066011954,0.0003334187838819039,0.0003334509992252959,0.0003334036832587179,0.0003333936809240152,0.0003334223536629749,topic_0,0.9064880095101552
MM__MM_11_26_2019_0.txt,MM/MM_11_26_2019_0.txt,0.00033453955726891137,0.0003345309575909236,0.9969891276237822,0.0003345303463869414,0.0003345360392642719,0.00033453564637629245,0.00033450350814451886,0.0003346082388978173,0.0003345429492711188,0.00033454513301706026,topic_2,0.9969891276237822
MM__MM_11_27_2019_0.txt,MM/MM_11_27_2019_0.txt,0.00033453955726891137,0.0003345309575909236,0.9969891276237822,0.0003345303463869414,0.0003345360392642719,0.00033453564637629245,0.00033450350814451886,0.0003346082388978173,0.0003345429492711188,0.00033454513301706026,topic_2,0.9969891276237822
MM__MM_11_29_2016_0.txt,MM/MM_11_29_2016_0.txt,0.705260675561528,0.017163647445644078,0.00023425315297085625,0.05712614287716795,0.056237973265030626,0.16304031695131785,0.0002342410525151444,0.0002342526373658946,0.000234247268007619,0.0002342497884517883,topic_0,0.705260675561528
MM__MM_11_29_2017_0.txt,MM/MM_11_29_2017_0.txt,0.6545968956569196,0.00024576373146174824,0.09712918614490504,0.00024577071121326236,0.0002457780004421519,0.17204134877158755,0.000245768587426623,0.0002457668166450289,0.07475796405894965,0.00024575752044943934,topic_0,0.6545968956569196
MM__MM_11_29_2017_1.txt,MM/MM_11_29_2017_1.txt,0.18591989755080207,0.49594318856403663,0.21694446814128232,0.00017099212554820098,0.10016653435590565,0.00017097798085149874,0.00017098174799483755,0.00017099061526866952,0.00017097506581287132,0.00017099385249750437,topic_1,0.49594318856403663
